Country,Country code,year,category,category2,revenue
인도네시아,IDN,2018,사진,비게임,853933.85
인도네시아,IDN,2024,음식 및 음료,비게임,848509.83
인도네시아,IDN,2016,도구,비게임,827082.57
인도네시아,IDN,2015,생산성,비게임,797567.29
인도네시아,IDN,2014,사진 및 비디오,비게임,746831.28
인도네시아,IDN,2018,쇼핑,비게임,741437.62
인도네시아,IDN,2015,엔터테인먼트,비게임,692171.24
인도네시아,IDN,2021,뉴스 및 잡지,비게임,691832.1
인도네시아,IDN,2015,라이프스타일,비게임,689287.49
인도네시아,IDN,2023,참고,비게임,679357.01
인도네시아,IDN,2022,뉴스,비게임,665798.07
인도네시아,IDN,2020,음식 및 음료,비게임,660833
인도네시아,IDN,2014,교육,비게임,650702.34
인도네시아,IDN,2024,지도 및 내비게이션,비게임,636886.66
인도네시아,IDN,2017,비즈니스,비게임,631833.86
인도네시아,IDN,2020,예술 및 디자인,비게임,618025.56
인도네시아,IDN,2018,동영상 플레이어 및 편집,비게임,614338.51
인도네시아,IDN,2014,잡지 및 신문,비게임,595819.83
인도네시아,IDN,2020,금융,비게임,595575.14
인도네시아,IDN,2017,데이트,비게임,588755.27
인도네시아,IDN,2020,뉴스 및 잡지,비게임,581982.87
인도네시아,IDN,2023,육아,비게임,576698.4
인도네시아,IDN,2017,유틸리티,비게임,560128.22
인도네시아,IDN,2022,참고,비게임,560074.38
인도네시아,IDN,2014,생산성,비게임,560051.11
인도네시아,IDN,2014,음악,비게임,552568.32
인도네시아,IDN,2020,스포츠,비게임,545015.95
인도네시아,IDN,2022,뉴스 및 잡지,비게임,543865.42
인도네시아,IDN,2024,개인화,비게임,540564.83
인도네시아,IDN,2018,도서,비게임,530512.19
인도네시아,IDN,2019,그래픽 및 디자인,비게임,529576.02
인도네시아,IDN,2024,의료,비게임,527537.23
인도네시아,IDN,2014,엔터테인먼트,비게임,523382.52
인도네시아,IDN,2014,라이프스타일,비게임,522602.85
인도네시아,IDN,2016,건강 및 피트니스,비게임,518428.13
인도네시아,IDN,2021,참고,비게임,502544.19
인도네시아,IDN,2016,유틸리티,비게임,501391.42
인도네시아,IDN,2016,비즈니스,비게임,496885.1
인도네시아,IDN,2024,쇼핑,비게임,489918.75
인도네시아,IDN,2022,개인화,비게임,455567.5
인도네시아,IDN,2023,개인화,비게임,449533.76
인도네시아,IDN,2023,의료,비게임,440738.19
인도네시아,IDN,2024,내비게이션,비게임,436561.41
인도네시아,IDN,2019,스포츠,비게임,429240.59
인도네시아,IDN,2015,소셜,비게임,427462.97
인도네시아,IDN,2023,지도 및 내비게이션,비게임,425684.18
인도네시아,IDN,2017,도서,비게임,424349.05
인도네시아,IDN,2019,금융,비게임,424267.68
인도네시아,IDN,2017,참고,비게임,418528.8
인도네시아,IDN,2015,도구,비게임,409149.82
인도네시아,IDN,2024,여행,비게임,400943.63
인도네시아,IDN,2023,쇼핑,비게임,387307.78
인도네시아,IDN,2017,사진,비게임,377155.54
인도네시아,IDN,2018,도서 및 참고자료,비게임,369331.26
인도네시아,IDN,2019,음식 및 음료,비게임,368990.57
인도네시아,IDN,2019,뉴스 및 잡지,비게임,354770.29
인도네시아,IDN,2015,비즈니스,비게임,354180.39
인도네시아,IDN,2021,뉴스,비게임,344422.2
인도네시아,IDN,2014,도서,비게임,340426.46
인도네시아,IDN,2024,날씨,비게임,339578.71
인도네시아,IDN,2018,참고,비게임,338998.27
인도네시아,IDN,2015,유틸리티,비게임,336432.38
인도네시아,IDN,2023,여행,비게임,333809.02
인도네시아,IDN,2015,음악 및 오디오,비게임,331081.4
인도네시아,IDN,2018,스포츠,비게임,330967.67
인도네시아,IDN,2023,내비게이션,비게임,327848.34
인도네시아,IDN,2020,참고,비게임,317082.82
인도네시아,IDN,2019,참고,비게임,311763.08
인도네시아,IDN,2022,의료,비게임,310988.93
인도네시아,IDN,2014,소셜,비게임,310226.06
인도네시아,IDN,2018,금융,비게임,308911.27
인도네시아,IDN,2015,참고,비게임,308907.9
인도네시아,IDN,2016,도서,비게임,307395.59
인도네시아,IDN,2017,잡지 및 신문,비게임,302783.55
인도네시아,IDN,2018,그래픽 및 디자인,비게임,296561.28
인도네시아,IDN,2016,쇼핑,비게임,295947.2
인도네시아,IDN,2022,지도 및 내비게이션,비게임,294962.3
인도네시아,IDN,2015,잡지 및 신문,비게임,294559.83
인도네시아,IDN,2014,도구,비게임,292535.78
인도네시아,IDN,2022,쇼핑,비게임,288439.27
인도네시아,IDN,2018,잡지 및 신문,비게임,282423.04
인도네시아,IDN,2019,잡지 및 신문,비게임,281956.07
인도네시아,IDN,2017,스포츠,비게임,281297.01
인도네시아,IDN,2024,개발자 도구,비게임,276799.26
인도네시아,IDN,2024,여행 및 지역,비게임,275049.89
인도네시아,IDN,2017,동영상 플레이어 및 편집,비게임,272539.1
인도네시아,IDN,2015,도서,비게임,267217.96
인도네시아,IDN,2023,날씨,비게임,266622.79
인도네시아,IDN,2014,비즈니스,비게임,264402.04
인도네시아,IDN,2016,잡지 및 신문,비게임,264381.24
인도네시아,IDN,2016,참고,비게임,256065.5
인도네시아,IDN,2016,데이트,비게임,253188.26
인도네시아,IDN,2020,뉴스,비게임,252848.82
인도네시아,IDN,2016,사진,비게임,251335.59
인도네시아,IDN,2020,잡지 및 신문,비게임,249186.47
인도네시아,IDN,2023,주택 및 생활,비게임,249012.09
인도네시아,IDN,2024,주택 및 생활,비게임,247860.54
인도네시아,IDN,2022,여행,비게임,247650.57
인도네시아,IDN,2023,여행 및 지역,비게임,240511.44
인도네시아,IDN,2021,개인화,비게임,238959.55
인도네시아,IDN,2017,도서 및 참고자료,비게임,236686.91
인도네시아,IDN,2015,건강 및 피트니스,비게임,234316.72
인도네시아,IDN,2022,내비게이션,비게임,231292.29
인도네시아,IDN,2022,여행 및 지역,비게임,221555.88
인도네시아,IDN,2021,지도 및 내비게이션,비게임,219265.98
인도네시아,IDN,2015,사진,비게임,217382.8
인도네시아,IDN,2022,육아,비게임,209222.97
인도네시아,IDN,2018,뉴스 및 잡지,비게임,208232.36
인도네시아,IDN,2022,날씨,비게임,206162.27
인도네시아,IDN,2023,개발자 도구,비게임,200776.68
인도네시아,IDN,2019,뉴스,비게임,199436.84
인도네시아,IDN,2014,참고,비게임,199228.35
인도네시아,IDN,2014,내비게이션,비게임,199150.41
인도네시아,IDN,2020,내비게이션,비게임,196977.83
인도네시아,IDN,2014,유틸리티,비게임,191972.6
인도네시아,IDN,2021,여행 및 지역,비게임,188651.01
인도네시아,IDN,2021,잡지 및 신문,비게임,186735.02
인도네시아,IDN,2019,예술 및 디자인,비게임,186372.81
인도네시아,IDN,2017,금융,비게임,185495.3
인도네시아,IDN,2021,여행,비게임,184758.72
인도네시아,IDN,2014,건강 및 피트니스,비게임,182874.59
인도네시아,IDN,2018,음식 및 음료,비게임,182818.49
인도네시아,IDN,2019,여행,비게임,179729.19
인도네시아,IDN,2015,여행,비게임,177738.06
인도네시아,IDN,2019,날씨,비게임,177682.25
인도네시아,IDN,2019,의료,비게임,171563.14
인도네시아,IDN,2021,의료,비게임,171277.43
인도네시아,IDN,2024,자동차 및 차량,비게임,169117.61
인도네시아,IDN,2021,육아,비게임,168666
인도네시아,IDN,2019,내비게이션,비게임,167288.46
인도네시아,IDN,2014,사진,비게임,167228.08
인도네시아,IDN,2020,여행,비게임,165572.58
인도네시아,IDN,2016,스포츠,비게임,164884.77
인도네시아,IDN,2018,날씨,비게임,164863.59
인도네시아,IDN,2018,개인화,비게임,161010.53
인도네시아,IDN,2020,여행 및 지역,비게임,160330.55
인도네시아,IDN,2017,음식 및 음료,비게임,160290.9
인도네시아,IDN,2018,의료,비게임,160195.6
인도네시아,IDN,2016,동영상 플레이어 및 편집,비게임,159414.89
인도네시아,IDN,2016,도서 및 참고자료,비게임,158882.04
인도네시아,IDN,2021,내비게이션,비게임,158722.88
인도네시아,IDN,2016,여행,비게임,154112.88
인도네시아,IDN,2015,내비게이션,비게임,152553.13
인도네시아,IDN,2018,여행,비게임,151226.07
인도네시아,IDN,2022,주택 및 생활,비게임,151141.66
인도네시아,IDN,2018,뉴스,비게임,150669.67
인도네시아,IDN,2019,여행 및 지역,비게임,148495.39
인도네시아,IDN,2014,뉴스,비게임,145388.53
인도네시아,IDN,2018,내비게이션,비게임,143851.47
인도네시아,IDN,2020,지도 및 내비게이션,비게임,143639.46
인도네시아,IDN,2021,날씨,비게임,143400.04
인도네시아,IDN,2020,의료,비게임,142624.03
인도네시아,IDN,2022,개발자 도구,비게임,141182.55
인도네시아,IDN,2023,자동차 및 차량,비게임,140836.28
인도네시아,IDN,2019,지도 및 내비게이션,비게임,140591.71
인도네시아,IDN,2020,날씨,비게임,139338.26
인도네시아,IDN,2017,개인화,비게임,134540.61
인도네시아,IDN,2023,라이브러리 및 데모,비게임,134222.66
인도네시아,IDN,2016,뉴스,비게임,133442.39
인도네시아,IDN,2020,라이브러리 및 데모,비게임,130840.16
인도네시아,IDN,2022,라이브러리 및 데모,비게임,130453.57
인도네시아,IDN,2019,개인화,비게임,127995.32
인도네시아,IDN,2017,여행,비게임,127484.33
인도네시아,IDN,2022,잡지 및 신문,비게임,126146.18
인도네시아,IDN,2019,라이브러리 및 데모,비게임,124731.08
인도네시아,IDN,2014,여행,비게임,124110.57
인도네시아,IDN,2017,의료,비게임,123021.36
인도네시아,IDN,2016,내비게이션,비게임,119865.15
인도네시아,IDN,2015,뉴스,비게임,119805.33
인도네시아,IDN,2024,라이브러리 및 데모,비게임,119524.2
인도네시아,IDN,2017,내비게이션,비게임,116583.12
인도네시아,IDN,2016,금융,비게임,116147
인도네시아,IDN,2015,스포츠,비게임,112179.95
인도네시아,IDN,2021,쇼핑,비게임,110775.07
인도네시아,IDN,2018,여행 및 지역,비게임,110515.54
인도네시아,IDN,2021,라이브러리 및 데모,비게임,110313.55
인도네시아,IDN,2017,뉴스 및 잡지,비게임,110283.04
인도네시아,IDN,2015,여행 및 지역,비게임,110187.55
인도네시아,IDN,2017,뉴스,비게임,109999.7
인도네시아,IDN,2017,그래픽 및 디자인,비게임,109556.61
인도네시아,IDN,2014,개인화,비게임,107906.38
인도네시아,IDN,2015,도서 및 참고자료,비게임,106261.98
인도네시아,IDN,2018,지도 및 내비게이션,비게임,106141.52
인도네시아,IDN,2015,개인화,비게임,105487.02
인도네시아,IDN,2015,금융,비게임,101902.21
인도네시아,IDN,2016,여행 및 지역,비게임,99395.43
인도네시아,IDN,2016,의료,비게임,97061.66
인도네시아,IDN,2014,스포츠,비게임,96491.08
인도네시아,IDN,2022,자동차 및 차량,비게임,95630.7
인도네시아,IDN,2020,개인화,비게임,94599.76
인도네시아,IDN,2016,뉴스 및 잡지,비게임,93144.52
인도네시아,IDN,2024,뷰티,비게임,92998.37
인도네시아,IDN,2016,개인화,비게임,91823.81
인도네시아,IDN,2015,뉴스 및 잡지,비게임,90073.86
인도네시아,IDN,2020,육아,비게임,89749.98
인도네시아,IDN,2021,주택 및 생활,비게임,88729.3
인도네시아,IDN,2015,의료,비게임,87511.38
인도네시아,IDN,2017,지도 및 내비게이션,비게임,86275.37
인도네시아,IDN,2024,이벤트,비게임,83187.51
인도네시아,IDN,2014,음악 및 오디오,비게임,81774.71
인도네시아,IDN,2019,쇼핑,비게임,80789.23
인도네시아,IDN,2014,금융,비게임,79119.41
인도네시아,IDN,2020,주택 및 생활,비게임,78986.22
인도네시아,IDN,2023,잡지 및 신문,비게임,78047.51
인도네시아,IDN,2015,데이트,비게임,74254.4
인도네시아,IDN,2019,육아,비게임,73692.48
인도네시아,IDN,2014,의료,비게임,73533.89
인도네시아,IDN,2016,지도 및 내비게이션,비게임,67933.23
인도네시아,IDN,2019,주택 및 생활,비게임,67544.82
인도네시아,IDN,2014,도서 및 참고자료,비게임,64438.62
인도네시아,IDN,2020,쇼핑,비게임,64275.79
인도네시아,IDN,2024,잡지 및 신문,비게임,63606.92
인도네시아,IDN,2016,그래픽 및 디자인,비게임,63187.8
인도네시아,IDN,2014,뉴스 및 잡지,비게임,62286.86
인도네시아,IDN,2023,뷰티,비게임,60781.71
인도네시아,IDN,2014,여행 및 지역,비게임,60669.47
인도네시아,IDN,2023,이벤트,비게임,59710.44
인도네시아,IDN,2017,여행 및 지역,비게임,58695.24
인도네시아,IDN,2018,예술 및 디자인,비게임,54672.28
인도네시아,IDN,2015,동영상 플레이어 및 편집,비게임,51486.74
인도네시아,IDN,2015,지도 및 내비게이션,비게임,50725.49
인도네시아,IDN,2021,개발자 도구,비게임,50574.39
인도네시아,IDN,2018,주택 및 생활,비게임,46010.34
인도네시아,IDN,2022,뷰티,비게임,43227.75
인도네시아,IDN,2017,만화,비게임,43116.43
인도네시아,IDN,2022,이벤트,비게임,43001.4
인도네시아,IDN,2018,육아,비게임,39196.05
인도네시아,IDN,2017,날씨,비게임,37130.22
인도네시아,IDN,2018,라이브러리 및 데모,비게임,35206.06
인도네시아,IDN,2014,지도 및 내비게이션,비게임,34583.27
인도네시아,IDN,2014,동영상 플레이어 및 편집,비게임,33933.8
인도네시아,IDN,2015,그래픽 및 디자인,비게임,33015.99
인도네시아,IDN,2021,자동차 및 차량,비게임,32565.29
인도네시아,IDN,2019,자동차 및 차량,비게임,31538.23
인도네시아,IDN,2020,자동차 및 차량,비게임,30480.49
인도네시아,IDN,2017,육아,비게임,29185.6
인도네시아,IDN,2016,날씨,비게임,28438.55
인도네시아,IDN,2018,자동차 및 차량,비게임,25700.1
인도네시아,IDN,2015,날씨,비게임,25620.82
인도네시아,IDN,2014,데이트,비게임,25199.86
인도네시아,IDN,2014,그래픽 및 디자인,비게임,25031.77
인도네시아,IDN,2016,음식 및 음료,비게임,24472.54
인도네시아,IDN,2014,날씨,비게임,24113.94
인도네시아,IDN,2015,음식 및 음료,비게임,24015.15
인도네시아,IDN,2018,뷰티,비게임,23768.05
인도네시아,IDN,2014,음식 및 음료,비게임,22475.97
인도네시아,IDN,2021,뷰티,비게임,22253.33
인도네시아,IDN,2017,예술 및 디자인,비게임,21799.52
인도네시아,IDN,2020,뷰티,비게임,20417.54
인도네시아,IDN,2019,뷰티,비게임,19948.35
인도네시아,IDN,2017,주택 및 생활,비게임,19156.99
인도네시아,IDN,2015,쇼핑,비게임,17444.18
인도네시아,IDN,2021,이벤트,비게임,15536.24
인도네시아,IDN,2016,만화,비게임,14576.49
인도네시아,IDN,2017,자동차 및 차량,비게임,14203.03
인도네시아,IDN,2016,육아,비게임,13808.92
인도네시아,IDN,2015,만화,비게임,13175.39
인도네시아,IDN,2017,라이브러리 및 데모,비게임,12867.28
인도네시아,IDN,2014,만화,비게임,12732.02
인도네시아,IDN,2020,개발자 도구,비게임,12531.25
인도네시아,IDN,2014,쇼핑,비게임,12482.89
인도네시아,IDN,2021,스티커,비게임,12456.59
인도네시아,IDN,2020,이벤트,비게임,12264.82
인도네시아,IDN,2017,카탈로그,비게임,12190.98
인도네시아,IDN,2016,주택 및 생활,비게임,11649.17
인도네시아,IDN,2016,예술 및 디자인,비게임,10991.12
인도네시아,IDN,2019,이벤트,비게임,10936.58
인도네시아,IDN,2017,뷰티,비게임,9949.41
인도네시아,IDN,2015,주택 및 생활,비게임,9892.2
인도네시아,IDN,2015,예술 및 디자인,비게임,8363.01
인도네시아,IDN,2018,이벤트,비게임,7832.98
인도네시아,IDN,2016,라이브러리 및 데모,비게임,6589.18
인도네시아,IDN,2019,개발자 도구,비게임,6247.26
인도네시아,IDN,2016,자동차 및 차량,비게임,6201.79
인도네시아,IDN,2015,라이브러리 및 데모,비게임,5114.89
인도네시아,IDN,2016,카탈로그,비게임,4831.59
인도네시아,IDN,2015,육아,비게임,4705.56
인도네시아,IDN,2014,미디어 및 비디오,비게임,4657.75
인도네시아,IDN,2014,교통,비게임,4299
인도네시아,IDN,2017,이벤트,비게임,4087.95
인도네시아,IDN,2014,라이브러리 및 데모,비게임,3925.21
