Country,Country code,Category,hour_of_day,value
印度,IND,家庭与关系,12,
印度,IND,金融,12,0.5851
印度,IND,美食佳饮,12,0.6784
印度,IND,生成式 AI,12,0.5577
印度,IND,图形与设计,12,0.774
印度,IND,健康与健身,12,0.5741
印度,IND,生活方式,12,0.8708
印度,IND,医疗,12,
印度,IND,音乐,12,
印度,IND,新闻与杂志,12,-0.494
印度,IND,照片和视频,12,0.8956
印度,IND,生产力工具,12,
印度,IND,房地产,12,
印度,IND,真金游戏,12,
印度,IND,购物,12,-0.2226
印度,IND,社交,12,0.3848
印度,IND,社交媒体,12,0.2265
印度,IND,体育,12,-0.6107
印度,IND,工具,12,0.9037
印度,IND,旅游,12,-0.2382
印度,IND,旅行与导航,12,
印度,IND,实用与效率,12,1.0406
印度,IND,天气,12,
印度,IND,艺术与设计,13,
印度,IND,汽车,13,
印度,IND,图书与工具书,13,0.6478
印度,IND,商业,13,0.9067
印度,IND,教育,13,0.2367
印度,IND,娱乐,13,0.6383
印度,IND,家庭与关系,13,
印度,IND,金融,13,0.7189
印度,IND,美食佳饮,13,0.9309
印度,IND,生成式 AI,13,0.8611
印度,IND,图形与设计,13,0.7677
印度,IND,健康与健身,13,0.3806
印度,IND,生活方式,13,0.7238
印度,IND,医疗,13,
印度,IND,音乐,13,
印度,IND,新闻与杂志,13,-0.3285
印度,IND,照片和视频,13,0.9181
印度,IND,生产力工具,13,
印度,IND,房地产,13,
印度,IND,真金游戏,13,
印度,IND,购物,13,-0.1595
印度,IND,社交,13,0.6486
印度,IND,社交媒体,13,0.2883
印度,IND,体育,13,-0.5996
印度,IND,工具,13,1.0178
印度,IND,旅游,13,-0.3156
印度,IND,旅行与导航,13,
印度,IND,实用与效率,13,0.7936
印度,IND,天气,13,
印度,IND,艺术与设计,14,
印度,IND,汽车,14,
印度,IND,图书与工具书,14,0.7019
印度,IND,商业,14,0.7812
印度,IND,教育,14,0.2878
印度,IND,娱乐,14,0.614
印度,IND,家庭与关系,14,
印度,IND,金融,14,0.6655
印度,IND,美食佳饮,14,1.065
印度,IND,生成式 AI,14,0.8963
印度,IND,图形与设计,14,0.6979
印度,IND,健康与健身,14,0.2247
印度,IND,生活方式,14,0.7274
印度,IND,医疗,14,
印度,IND,音乐,14,
印度,IND,新闻与杂志,14,-0.0978
印度,IND,照片和视频,14,0.7477
印度,IND,生产力工具,14,
印度,IND,房地产,14,
印度,IND,真金游戏,14,
印度,IND,购物,14,-0.1723
印度,IND,社交,14,0.5829
印度,IND,社交媒体,14,0.3388
印度,IND,体育,14,-0.562
印度,IND,工具,14,0.9832
印度,IND,旅游,14,-0.3126
印度,IND,旅行与导航,14,
印度,IND,实用与效率,14,0.6047
印度,IND,天气,14,
印度,IND,艺术与设计,15,
印度,IND,汽车,15,
印度,IND,图书与工具书,15,0.6726
印度,IND,商业,15,0.8431
印度,IND,教育,15,0.3523
印度,IND,娱乐,15,0.5148
印度,IND,家庭与关系,15,
印度,IND,金融,15,0.5975
印度,IND,美食佳饮,15,0.9544
印度,IND,生成式 AI,15,0.9673
印度,IND,图形与设计,15,0.6601
印度,IND,健康与健身,15,0.1751
印度,IND,生活方式,15,0.7009
印度,IND,医疗,15,
印度,IND,音乐,15,
印度,IND,新闻与杂志,15,-0.0801
印度,IND,照片和视频,15,0.4945
印度,IND,生产力工具,15,
印度,IND,房地产,15,
印度,IND,真金游戏,15,
印度,IND,购物,15,-0.1503
印度,IND,社交,15,0.5676
印度,IND,社交媒体,15,0.2697
印度,IND,体育,15,-0.1293
印度,IND,工具,15,0.8716
印度,IND,旅游,15,-0.3087
印度,IND,旅行与导航,15,
印度,IND,实用与效率,15,0.3322
印度,IND,天气,15,
印度,IND,艺术与设计,16,
印度,IND,汽车,16,
印度,IND,图书与工具书,16,0.4718
印度,IND,商业,16,0.6817
印度,IND,教育,16,0.4402
印度,IND,娱乐,16,0.2981
印度,IND,家庭与关系,16,
印度,IND,金融,16,0.4698
印度,IND,美食佳饮,16,0.5042
印度,IND,生成式 AI,16,0.7833
印度,IND,图形与设计,16,0.5386
印度,IND,健康与健身,16,0.2105
印度,IND,生活方式,16,0.5151
印度,IND,医疗,16,
印度,IND,音乐,16,
印度,IND,新闻与杂志,16,-0.1457
印度,IND,照片和视频,16,0.2635
印度,IND,生产力工具,16,
印度,IND,房地产,16,
印度,IND,真金游戏,16,
印度,IND,购物,16,-0.3341
印度,IND,社交,16,0.1899
印度,IND,社交媒体,16,0.0499
印度,IND,体育,16,0.0471
印度,IND,工具,16,0.6827
印度,IND,旅游,16,-0.3356
印度,IND,旅行与导航,16,
印度,IND,实用与效率,16,0.4488
印度,IND,天气,16,
印度,IND,艺术与设计,17,
印度,IND,汽车,17,
印度,IND,图书与工具书,17,0.2723
印度,IND,商业,17,0.6193
印度,IND,教育,17,0.4498
印度,IND,娱乐,17,0.2043
印度,IND,家庭与关系,17,
印度,IND,金融,17,0.1253
印度,IND,美食佳饮,17,0.3574
印度,IND,生成式 AI,17,0.5803
印度,IND,图形与设计,17,0.5904
印度,IND,健康与健身,17,0.5106
印度,IND,生活方式,17,0.4721
印度,IND,医疗,17,
印度,IND,音乐,17,
印度,IND,新闻与杂志,17,-0.4478
印度,IND,照片和视频,17,0.2941
印度,IND,生产力工具,17,
印度,IND,房地产,17,
印度,IND,真金游戏,17,
印度,IND,购物,17,-0.4219
印度,IND,社交,17,-0.0367
印度,IND,社交媒体,17,-0.1724
印度,IND,体育,17,0.0195
印度,IND,工具,17,0.5322
印度,IND,旅游,17,-0.0062
印度,IND,旅行与导航,17,
印度,IND,实用与效率,17,0.5743
印度,IND,天气,17,
印度,IND,艺术与设计,18,
印度,IND,汽车,18,
印度,IND,图书与工具书,18,0.1941
印度,IND,商业,18,0.4944
印度,IND,教育,18,0.5235
印度,IND,娱乐,18,0.3218
印度,IND,家庭与关系,18,
印度,IND,金融,18,0.0724
印度,IND,美食佳饮,18,0.3094
印度,IND,生成式 AI,18,0.4395
印度,IND,图形与设计,18,0.7748
印度,IND,健康与健身,18,0.8543
印度,IND,生活方式,18,0.7181
印度,IND,医疗,18,
印度,IND,音乐,18,
印度,IND,新闻与杂志,18,-0.6444
印度,IND,照片和视频,18,0.5443
印度,IND,生产力工具,18,
印度,IND,房地产,18,
印度,IND,真金游戏,18,
印度,IND,购物,18,-0.5171
印度,IND,社交,18,-0.0006
印度,IND,社交媒体,18,-0.1258
印度,IND,体育,18,0.1267
印度,IND,工具,18,0.6123
印度,IND,旅游,18,0.1826
印度,IND,旅行与导航,18,
印度,IND,实用与效率,18,0.7243
印度,IND,天气,18,
印度,IND,艺术与设计,19,
印度,IND,汽车,19,
印度,IND,图书与工具书,19,0.2608
印度,IND,商业,19,0.3749
印度,IND,教育,19,1.0569
印度,IND,娱乐,19,0.5923
印度,IND,家庭与关系,19,
印度,IND,金融,19,-0.0429
印度,IND,美食佳饮,19,0.4758
印度,IND,生成式 AI,19,0.5455
印度,IND,图形与设计,19,1.0573
印度,IND,健康与健身,19,1.0614
印度,IND,生活方式,19,0.9081
印度,IND,医疗,19,
印度,IND,音乐,19,
印度,IND,新闻与杂志,19,-0.676
印度,IND,照片和视频,19,0.6236
印度,IND,生产力工具,19,
印度,IND,房地产,19,
印度,IND,真金游戏,19,
印度,IND,购物,19,-0.7592
印度,IND,社交,19,0.8205
印度,IND,社交媒体,19,0.0608
印度,IND,体育,19,1.5101
印度,IND,工具,19,0.8812
印度,IND,旅游,19,-0.6602
印度,IND,旅行与导航,19,
印度,IND,实用与效率,19,1.0026
印度,IND,天气,19,
印度,IND,艺术与设计,20,
印度,IND,汽车,20,
印度,IND,图书与工具书,20,0.4778
印度,IND,商业,20,0.4103
印度,IND,教育,20,1.5109
印度,IND,娱乐,20,1.0245
印度,IND,家庭与关系,20,
印度,IND,金融,20,0.0135
印度,IND,美食佳饮,20,0.6667
印度,IND,生成式 AI,20,0.7389
印度,IND,图形与设计,20,1.1464
印度,IND,健康与健身,20,1.002
印度,IND,生活方式,20,1.1476
印度,IND,医疗,20,
印度,IND,音乐,20,
印度,IND,新闻与杂志,20,-0.6419
印度,IND,照片和视频,20,0.7978
印度,IND,生产力工具,20,
印度,IND,房地产,20,
印度,IND,真金游戏,20,
印度,IND,购物,20,-0.4197
印度,IND,社交,20,1.4499
印度,IND,社交媒体,20,0.5334
印度,IND,体育,20,2.0016
印度,IND,工具,20,1.0093
印度,IND,旅游,20,-0.5793
印度,IND,旅行与导航,20,
印度,IND,实用与效率,20,0.6743
印度,IND,天气,20,
印度,IND,艺术与设计,21,
印度,IND,汽车,21,
印度,IND,图书与工具书,21,0.6807
印度,IND,商业,21,0.5322
印度,IND,教育,21,1.6943
印度,IND,娱乐,21,1.4453
印度,IND,家庭与关系,21,
印度,IND,金融,21,-0.0517
印度,IND,美食佳饮,21,0.5267
印度,IND,生成式 AI,21,0.9887
印度,IND,图形与设计,21,1.1472
印度,IND,健康与健身,21,0.9834
印度,IND,生活方式,21,0.9232
印度,IND,医疗,21,
印度,IND,音乐,21,
印度,IND,新闻与杂志,21,-0.1374
印度,IND,照片和视频,21,0.9296
印度,IND,生产力工具,21,
印度,IND,房地产,21,
印度,IND,真金游戏,21,
印度,IND,购物,21,0.0457
印度,IND,社交,21,1.6404
印度,IND,社交媒体,21,1.2007
印度,IND,体育,21,2.0275
印度,IND,工具,21,1.0642
印度,IND,旅游,21,-0.7168
印度,IND,旅行与导航,21,
印度,IND,实用与效率,21,0.3035
印度,IND,天气,21,
印度,IND,艺术与设计,22,
印度,IND,汽车,22,
印度,IND,图书与工具书,22,0.9756
印度,IND,商业,22,0.1548
印度,IND,教育,22,1.5473
印度,IND,娱乐,22,1.2985
印度,IND,家庭与关系,22,
印度,IND,金融,22,-0.0134
印度,IND,美食佳饮,22,0.2653
印度,IND,生成式 AI,22,1.1252
印度,IND,图形与设计,22,0.5836
印度,IND,健康与健身,22,0.6309
印度,IND,生活方式,22,0.7425
印度,IND,医疗,22,
印度,IND,音乐,22,
印度,IND,新闻与杂志,22,0.2925
印度,IND,照片和视频,22,0.6182
印度,IND,生产力工具,22,
印度,IND,房地产,22,
印度,IND,真金游戏,22,
印度,IND,购物,22,0.8413
印度,IND,社交,22,1.7039
印度,IND,社交媒体,22,1.4787
印度,IND,体育,22,2.4005
印度,IND,工具,22,0.6936
印度,IND,旅游,22,-0.5641
印度,IND,旅行与导航,22,
印度,IND,实用与效率,22,-0.3273
印度,IND,天气,22,
印度,IND,艺术与设计,23,
印度,IND,汽车,23,
印度,IND,图书与工具书,23,0.8912
印度,IND,商业,23,-0.5063
印度,IND,教育,23,0.5888
印度,IND,娱乐,23,0.7621
印度,IND,家庭与关系,23,
印度,IND,金融,23,-0.2134
印度,IND,美食佳饮,23,-0.1438
印度,IND,生成式 AI,23,0.8499
印度,IND,图形与设计,23,-0.071
印度,IND,健康与健身,23,-0.1847
印度,IND,生活方式,23,-0.2227
印度,IND,医疗,23,
印度,IND,音乐,23,
印度,IND,新闻与杂志,23,0.5915
印度,IND,照片和视频,23,-0.0345
印度,IND,生产力工具,23,
印度,IND,房地产,23,
印度,IND,真金游戏,23,
印度,IND,购物,23,2.1414
印度,IND,社交,23,1.3164
印度,IND,社交媒体,23,0.7883
印度,IND,体育,23,1.072
印度,IND,工具,23,0.0142
印度,IND,旅游,23,-0.7055
印度,IND,旅行与导航,23,
印度,IND,实用与效率,23,-0.7264
印度,IND,天气,23,
日本,JPN,艺术与设计,0,
日本,JPN,汽车,0,
日本,JPN,图书与工具书,0,1.593
日本,JPN,商业,0,-0.9287
日本,JPN,教育,0,-0.4093
日本,JPN,娱乐,0,-0.3198
日本,JPN,家庭与关系,0,-1.4183
日本,JPN,金融,0,-0.2555
日本,JPN,美食佳饮,0,-0.7379
日本,JPN,生成式 AI,0,0.4065
日本,JPN,图形与设计,0,-0.2011
日本,JPN,健康与健身,0,-1.0491
日本,JPN,生活方式,0,0.408
日本,JPN,医疗,0,
日本,JPN,音乐,0,
日本,JPN,新闻与杂志,0,-1.2867
日本,JPN,照片和视频,0,-0.0674
日本,JPN,生产力工具,0,
日本,JPN,房地产,0,
日本,JPN,真金游戏,0,-0.6669
日本,JPN,购物,0,-0.5999
日本,JPN,社交,0,
日本,JPN,社交媒体,0,0.1973
日本,JPN,体育,0,0.9389
日本,JPN,工具,0,-0.8561
日本,JPN,旅游,0,-0.2767
日本,JPN,旅行与导航,0,
日本,JPN,实用与效率,0,-0.8396
日本,JPN,天气,0,
日本,JPN,艺术与设计,1,
日本,JPN,汽车,1,
日本,JPN,图书与工具书,1,0.7064
日本,JPN,商业,1,-1.5133
日本,JPN,教育,1,-1.0554
日本,JPN,娱乐,1,-0.4522
日本,JPN,家庭与关系,1,-1.0688
日本,JPN,金融,1,-1.3575
日本,JPN,美食佳饮,1,-0.8703
日本,JPN,生成式 AI,1,-0.3032
日本,JPN,图形与设计,1,-0.7264
日本,JPN,健康与健身,1,-1.66
日本,JPN,生活方式,1,0.3834
日本,JPN,医疗,1,
日本,JPN,音乐,1,
日本,JPN,新闻与杂志,1,-1.6462
日本,JPN,照片和视频,1,-0.6943
日本,JPN,生产力工具,1,
日本,JPN,房地产,1,
日本,JPN,真金游戏,1,-1.1468
日本,JPN,购物,1,-1.5149
日本,JPN,社交,1,
日本,JPN,社交媒体,1,-0.6164
日本,JPN,体育,1,-0.5518
日本,JPN,工具,1,-1.4988
日本,JPN,旅游,1,0.9157
日本,JPN,旅行与导航,1,
日本,JPN,实用与效率,1,-1.5039
日本,JPN,天气,1,
日本,JPN,艺术与设计,2,
日本,JPN,汽车,2,
日本,JPN,图书与工具书,2,1.3098
日本,JPN,商业,2,-1.7475
日本,JPN,教育,2,-1.2587
日本,JPN,娱乐,2,-1.0337
日本,JPN,家庭与关系,2,-0.0079
日本,JPN,金融,2,-1.8478
日本,JPN,美食佳饮,2,-0.9517
日本,JPN,生成式 AI,2,-1.1184
日本,JPN,图形与设计,2,-1.0807
日本,JPN,健康与健身,2,-1.9159
日本,JPN,生活方式,2,-0.4484
日本,JPN,医疗,2,
日本,JPN,音乐,2,
日本,JPN,新闻与杂志,2,-1.7925
日本,JPN,照片和视频,2,-1.1647
日本,JPN,生产力工具,2,
日本,JPN,房地产,2,
日本,JPN,真金游戏,2,-1.4121
日本,JPN,购物,2,-2.131
日本,JPN,社交,2,
日本,JPN,社交媒体,2,-1.1705
日本,JPN,体育,2,-0.9586
日本,JPN,工具,2,-1.901
日本,JPN,旅游,2,0.5272
日本,JPN,旅行与导航,2,
日本,JPN,实用与效率,2,-1.9971
日本,JPN,天气,2,
日本,JPN,艺术与设计,3,
日本,JPN,汽车,3,
日本,JPN,图书与工具书,3,-0.2596
日本,JPN,商业,3,-1.7991
日本,JPN,教育,3,-1.3419
日本,JPN,娱乐,3,-2.4931
日本,JPN,家庭与关系,3,1.2069
日本,JPN,金融,3,-2.164
日本,JPN,美食佳饮,3,-0.9842
日本,JPN,生成式 AI,3,-1.6428
日本,JPN,图形与设计,3,-1.3077
日本,JPN,健康与健身,3,-2.0814
日本,JPN,生活方式,3,-1.9183
日本,JPN,医疗,3,
日本,JPN,音乐,3,
日本,JPN,新闻与杂志,3,-1.7944
日本,JPN,照片和视频,3,-1.3832
日本,JPN,生产力工具,3,
日本,JPN,房地产,3,
日本,JPN,真金游戏,3,-1.6902
日本,JPN,购物,3,-2.1216
日本,JPN,社交,3,
日本,JPN,社交媒体,3,-1.6028
日本,JPN,体育,3,-1.7723
日本,JPN,工具,3,-1.9834
日本,JPN,旅游,3,0.0558
日本,JPN,旅行与导航,3,
日本,JPN,实用与效率,3,-2.0922
日本,JPN,天气,3,
日本,JPN,艺术与设计,4,
日本,JPN,汽车,4,
日本,JPN,图书与工具书,4,-1.4294
日本,JPN,商业,4,-1.7454
日本,JPN,教育,4,-1.315
日本,JPN,娱乐,4,-2.5142
日本,JPN,家庭与关系,4,1.8932
日本,JPN,金融,4,-2.0784
日本,JPN,美食佳饮,4,-0.9872
日本,JPN,生成式 AI,4,-1.734
日本,JPN,图形与设计,4,-1.476
日本,JPN,健康与健身,4,-1.8555
日本,JPN,生活方式,4,-1.9792
日本,JPN,医疗,4,
日本,JPN,音乐,4,
日本,JPN,新闻与杂志,4,-1.6035
日本,JPN,照片和视频,4,-1.5243
日本,JPN,生产力工具,4,
日本,JPN,房地产,4,
日本,JPN,真金游戏,4,-1.6868
日本,JPN,购物,4,-1.9742
日本,JPN,社交,4,
日本,JPN,社交媒体,4,-1.8151
日本,JPN,体育,4,-1.6126
日本,JPN,工具,4,-1.6933
日本,JPN,旅游,4,0.6446
日本,JPN,旅行与导航,4,
日本,JPN,实用与效率,4,-1.6932
日本,JPN,天气,4,
日本,JPN,艺术与设计,5,
日本,JPN,汽车,5,
日本,JPN,图书与工具书,5,-0.6054
日本,JPN,商业,5,-1.3811
日本,JPN,教育,5,-1.0212
日本,JPN,娱乐,5,-1.3003
日本,JPN,家庭与关系,5,1.9548
日本,JPN,金融,5,-1.3715
日本,JPN,美食佳饮,5,-0.8587
日本,JPN,生成式 AI,5,-1.3435
日本,JPN,图形与设计,5,-1.4802
日本,JPN,健康与健身,5,-0.6624
日本,JPN,生活方式,5,-0.0365
日本,JPN,医疗,5,
日本,JPN,音乐,5,
日本,JPN,新闻与杂志,5,-0.8643
日本,JPN,照片和视频,5,-1.5257
日本,JPN,生产力工具,5,
日本,JPN,房地产,5,
日本,JPN,真金游戏,5,-1.2038
日本,JPN,购物,5,-0.5899
日本,JPN,社交,5,
日本,JPN,社交媒体,5,-1.6379
日本,JPN,体育,5,-0.8611
日本,JPN,工具,5,-1.2055
日本,JPN,旅游,5,3.1032
日本,JPN,旅行与导航,5,
日本,JPN,实用与效率,5,-0.2262
日本,JPN,天气,5,
日本,JPN,艺术与设计,6,
日本,JPN,汽车,6,
日本,JPN,图书与工具书,6,0.5285
日本,JPN,商业,6,-0.8201
日本,JPN,教育,6,-0.208
日本,JPN,娱乐,6,-0.1187
日本,JPN,家庭与关系,6,1.1359
日本,JPN,金融,6,-0.0158
日本,JPN,美食佳饮,6,-0.6637
日本,JPN,生成式 AI,6,-0.6224
日本,JPN,图形与设计,6,-1.2329
日本,JPN,健康与健身,6,0.5007
日本,JPN,生活方式,6,2.2978
日本,JPN,医疗,6,
日本,JPN,音乐,6,
日本,JPN,新闻与杂志,6,0.0834
日本,JPN,照片和视频,6,-1.2808
日本,JPN,生产力工具,6,
日本,JPN,房地产,6,
日本,JPN,真金游戏,6,-0.3955
日本,JPN,购物,6,0.9842
日本,JPN,社交,6,
日本,JPN,社交媒体,6,-1.0378
日本,JPN,体育,6,0.1207
日本,JPN,工具,6,-0.6748
日本,JPN,旅游,6,2.2357
日本,JPN,旅行与导航,6,
日本,JPN,实用与效率,6,1.4161
日本,JPN,天气,6,
日本,JPN,艺术与设计,7,
日本,JPN,汽车,7,
日本,JPN,图书与工具书,7,1.2884
日本,JPN,商业,7,-0.2022
日本,JPN,教育,7,0.4255
日本,JPN,娱乐,7,0.6753
日本,JPN,家庭与关系,7,1.3549
日本,JPN,金融,7,0.5288
日本,JPN,美食佳饮,7,-0.5566
日本,JPN,生成式 AI,7,-0.1037
日本,JPN,图形与设计,7,-0.8923
日本,JPN,健康与健身,7,1.0065
日本,JPN,生活方式,7,1.3086
日本,JPN,医疗,7,
日本,JPN,音乐,7,
日本,JPN,新闻与杂志,7,1.5582
日本,JPN,照片和视频,7,-0.9519
日本,JPN,生产力工具,7,
日本,JPN,房地产,7,
日本,JPN,真金游戏,7,0.1622
日本,JPN,购物,7,1.535
日本,JPN,社交,7,
日本,JPN,社交媒体,7,-0.3891
日本,JPN,体育,7,0.942
日本,JPN,工具,7,0.1163
日本,JPN,旅游,7,0.7156
日本,JPN,旅行与导航,7,
日本,JPN,实用与效率,7,1.6793
日本,JPN,天气,7,
日本,JPN,艺术与设计,8,
日本,JPN,汽车,8,
日本,JPN,图书与工具书,8,0.476
日本,JPN,商业,8,0.1782
日本,JPN,教育,8,0.3802
日本,JPN,娱乐,8,0.5799
日本,JPN,家庭与关系,8,1.185
日本,JPN,金融,8,0.3315
日本,JPN,美食佳饮,8,-0.4143
日本,JPN,生成式 AI,8,-0.631
日本,JPN,图形与设计,8,-0.7308
日本,JPN,健康与健身,8,0.5498
日本,JPN,生活方式,8,0.5678
日本,JPN,医疗,8,
日本,JPN,音乐,8,
日本,JPN,新闻与杂志,8,0.8907
日本,JPN,照片和视频,8,-0.7461
日本,JPN,生产力工具,8,
日本,JPN,房地产,8,
日本,JPN,真金游戏,8,0.0942
日本,JPN,购物,8,1.0522
日本,JPN,社交,8,
日本,JPN,社交媒体,8,-0.2653
日本,JPN,体育,8,0.2358
日本,JPN,工具,8,0.1262
日本,JPN,旅游,8,0.3346
日本,JPN,旅行与导航,8,
日本,JPN,实用与效率,8,1.1747
日本,JPN,天气,8,
日本,JPN,艺术与设计,9,
日本,JPN,汽车,9,
日本,JPN,图书与工具书,9,-0.3552
日本,JPN,商业,9,0.3082
日本,JPN,教育,9,0.1697
日本,JPN,娱乐,9,0.4383
日本,JPN,家庭与关系,9,0.7572
日本,JPN,金融,9,0.0839
日本,JPN,美食佳饮,9,-0.2725
日本,JPN,生成式 AI,9,-0.6053
日本,JPN,图形与设计,9,-0.4281
日本,JPN,健康与健身,9,0.3437
日本,JPN,生活方式,9,0.0586
日本,JPN,医疗,9,
日本,JPN,音乐,9,
日本,JPN,新闻与杂志,9,0.3849
日本,JPN,照片和视频,9,-0.5548
日本,JPN,生产力工具,9,
日本,JPN,房地产,9,
日本,JPN,真金游戏,9,0.1092
日本,JPN,购物,9,0.5483
日本,JPN,社交,9,
日本,JPN,社交媒体,9,-0.4027
日本,JPN,体育,9,-0.2447
日本,JPN,工具,9,0.3866
日本,JPN,旅游,9,0.3601
日本,JPN,旅行与导航,9,
日本,JPN,实用与效率,9,0.8734
日本,JPN,天气,9,
日本,JPN,艺术与设计,10,
日本,JPN,汽车,10,
日本,JPN,图书与工具书,10,-0.8085
日本,JPN,商业,10,0.3125
日本,JPN,教育,10,-0.0973
日本,JPN,娱乐,10,0.3199
日本,JPN,家庭与关系,10,0.1995
日本,JPN,金融,10,1.2255
